Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name	Batch1	Gene Symbol	
650470324	Clo1313_1480	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470325	Clo1313_1481	adenylosuccinate lyase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470326	Clo1313_1482	transcriptional regulator, GntR family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470327	Clo1313_1483	pyrrolo-quinoline quinone	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470328	Clo1313_1484	copper ion binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470329	Clo1313_1485	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470330	Clo1313_1486	4'-phosphopantetheinyl transferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470331	Clo1313_1487	cellulosome anchoring protein cohesin region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470332	Clo1313_1488	cellulosome anchoring protein cohesin region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470333	Clo1313_1489	Peptidase M23	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470334	Clo1313_1490	type IV pilus assembly PilZ	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470335	Clo1313_1491	chorismate synthase (EC 4.2.3.5)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	aroC	
650470336	Clo1313_1492	shikimate kinase (EC 2.7.1.71)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	aroK	
650470337	Clo1313_1493	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470338	Clo1313_1494	Dockerin type 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470339	Clo1313_1495	integrase family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	xerC	
650470340	Clo1313_1496	transcriptional attenuator, LytR family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470341	Clo1313_1497	peptidase M18 aminopeptidase I	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470342	Clo1313_1498	response regulator receiver modulated metal dependent phosphohydrolase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470343	Clo1313_1499	histidinol phosphate phosphatase HisJ family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470344	Clo1313_1500	tyrosyl-tRNA synthetase (EC 6.1.1.1)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	tyrS	
650470345	Clo1313_1501	tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase (EC 2.1.1.61)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	mnmA	
650470346	Clo1313_1502	FeS cluster assembly scaffold protein NifU	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470347	Clo1313_1503	cysteine desulfurase NifS	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	iscS	
650470348	Clo1313_1504	transcriptional regulator, BadM/Rrf2 family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470349	Clo1313_1505	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470350	Clo1313_1506	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470351	Clo1313_1507	MCP methyltransferase, CheR-type	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470352	Clo1313_1508	nucleoside diphosphate kinase (EC 2.7.4.6)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	ndk	
650470353	Clo1313_1509	adenosylmethionine decarboxylase proenzyme (EC 4.1.1.50)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	speH	
650470354	Clo1313_1510	4-hydroxy-3-methylbut-2-enyl diphosphate reductase (EC 1.17.1.2)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470355	Clo1313_1511	1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470356	Clo1313_1512	cytidylate kinase (EC 2.7.4.14)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	cmk	
650470357	Clo1313_1513	chorismate mutase (EC 5.4.99.5)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470358	Clo1313_1514	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470359	Clo1313_1515	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470360	Clo1313_1516	HI0933 family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470361	Clo1313_1517	Phosphoglycerate mutase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470362	Clo1313_1518	transcriptional regulator, RpiR family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470363	Clo1313_1519	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470364	Clo1313_1520	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470365	Clo1313_1521	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470366	Clo1313_1522	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470367	Clo1313_1523	Conserved carboxylase region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470368	Clo1313_1524	biotin/lipoyl attachment domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470369	Clo1313_1525	sodium pump decarboxylase gamma subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470370	Clo1313_1526	carboxyl transferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470371	Clo1313_1527	type IV pilus assembly PilZ	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470372	Clo1313_1528	rRNA methylase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470373	Clo1313_1529	agmatinase (EC 3.5.3.11)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470374	Clo1313_1530	spermidine synthase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	speE	
650470375	Clo1313_1531	pseudouridine synthase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470376	Clo1313_1532	sporulation protein YtfJ	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470377	Clo1313_1533	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470378	Clo1313_1534	RDD domain containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470379	Clo1313_1535	chromosome segregation and condensation protein, ScpB	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	scpB	
650470380	Clo1313_1536	condensin subunit ScpA	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	scpA	
650470381	Clo1313_1537	tryptophanyl-tRNA synthetase (EC 6.1.1.2)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	trpS	
650470382	Clo1313_1538	peptidase M50	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470383	Clo1313_1539	CBS domain containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470384	Clo1313_1540	diaminopimelate decarboxylase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	lysA	
650470385	Clo1313_1541	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470386	Clo1313_1542	IMP dehydrogenase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470387	Clo1313_1543	Lysine exporter protein (LYSE/YGGA)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470388	Clo1313_1544	Serine-type D-Ala-D-Ala carboxypeptidase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470389	Clo1313_1545	thymidine phosphorylase (EC 2.4.2.4)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470390	Clo1313_1546	phosphopentomutase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	deoB	
650470391	Clo1313_1547	tyrosine recombinase XerD	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	xerD	
650470392	Clo1313_1548	stage II sporulation protein M	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470393	Clo1313_1549	NUDIX hydrolase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470394	Clo1313_1550	Ribonuclease H	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	rnhA	
650470395	Clo1313_1551	pyrroline-5-carboxylate reductase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	proC	
650470397	Clo1313_1552	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470398	Clo1313_1553	spore germination protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470399	Clo1313_1554	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470400	Clo1313_1555	germination protein, Ger(x)C family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470401	Clo1313_1556	spore germination protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470402	Clo1313_1557	GerA spore germination protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470403	Clo1313_1558	protease FtsH subunit HflC	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470404	Clo1313_1559	protease FtsH subunit HflK	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470405	Clo1313_1560	3D domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470407	Clo1313_1561	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470408	Clo1313_1563	Ricin B lectin	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470409	Clo1313_1564	glycoside hydrolase family 81	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470410	Clo1313_1565	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470411	Clo1313_1566	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470412	Clo1313_1567	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470413	Clo1313_1568	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470414	Clo1313_1569	type IV pilus assembly protein PilM	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470415	Clo1313_1570	cysteine desulfurase family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470416	Clo1313_1571	iron-only hydrogenase maturation protein HydG	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470417	Clo1313_1572	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470418	Clo1313_1573	4-oxalocrotonate tautomerase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470419	Clo1313_1574	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470420	Clo1313_1575	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470421	Clo1313_1576	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470422	Clo1313_1577	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470424	Clo1313_1578	glutamyl-tRNA synthetase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	gltX	
650470425	Clo1313_1579	anaerobic ribonucleoside-triphosphate reductase activating protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470426	Clo1313_1580	ribonucleoside-triphosphate reductase class III catalytic subunit (EC 1.17.4.2)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470427	Clo1313_1581	methionine synthase (B12-dependent) (EC 2.1.1.13)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470428	Clo1313_1582	Vitamin B12 dependent methionine synthase activation region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470429	Clo1313_1583	uncharacterized membrane protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470430	Clo1313_1584	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470431	Clo1313_1585	Coat F domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470432	Clo1313_1586	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470433	Clo1313_1587	Dockerin type 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470434	Clo1313_1588	glycoside hydrolase family 13 domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470435	Clo1313_1589	FHA domain containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470436	Clo1313_1590	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470437	Clo1313_1591	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470438	Clo1313_1592	protein serine/threonine phosphatase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470439	Clo1313_1593	serine/threonine protein kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470440	Clo1313_1594	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470441	Clo1313_1595	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470442	Clo1313_1596	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470443	Clo1313_1597	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470444	Clo1313_1598	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470445	Clo1313_1599	type II secretion system protein E	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470446	Clo1313_1600	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470447	Clo1313_1601	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470448	Clo1313_1602	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470449	Clo1313_1603	glycoside hydrolase family 9	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470450	Clo1313_1604	glycoside hydrolase family 9	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470451	Clo1313_1605	transcriptional regulator, TraR/DksA family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470452	Clo1313_1606	methylthioadenosine phosphorylase (EC 2.4.2.28)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470453	Clo1313_1607	methylthioribose-1-phosphate isomerase (EC 5.3.1.23)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	mtnA	
650470454	Clo1313_1608	iron (metal) dependent repressor, DtxR family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470455	Clo1313_1609	FeoA family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470456	Clo1313_1610	ferrous iron transport protein B	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470457	Clo1313_1611	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470458	Clo1313_1612	AAA ATPase central domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470459	Clo1313_1613	amino acid-binding ACT domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470460	Clo1313_1614	phenylacetate-CoA ligase (EC 6.2.1.30)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470461	Clo1313_1615	indolepyruvate ferredoxin oxidoreductase, beta subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470462	Clo1313_1616	indolepyruvate ferredoxin oxidoreductase, alpha subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470463	Clo1313_1617	SSS sodium solute transporter superfamily	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470464	Clo1313_1618	RNA-metabolising metallo-beta-lactamase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470465	Clo1313_1619	histidinol phosphate aminotransferase apoenzyme (EC 2.6.1.9)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	hisC	
650470466	Clo1313_1620	peptidase M42 family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470467	Clo1313_1621	Cellulase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470468	Clo1313_1622	peptidase M42 family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470469	Clo1313_1623	DNA internalization-related competence protein ComEC/Rec2	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470470	Clo1313_1624	NLP/P60 protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470471	Clo1313_1625	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470472	Clo1313_1626	GCN5-related N-acetyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470473	Clo1313_1627	hydroxymethylpyrimidine synthase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	thiC	
650470474	Clo1313_1628	thiamine-phosphate pyrophosphorylase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	thiE	
650470475	Clo1313_1629	thiamine biosynthesis protein ThiF	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470476	Clo1313_1630	tyrosine lyase ThiH	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470477	Clo1313_1631	thiazole-phosphate synthase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	thiG	
650470478	Clo1313_1632	thiamine biosynthesis protein ThiS	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470479	Clo1313_1633	ribosome biogenesis GTP-binding protein YsxC	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	engB	
650470480	Clo1313_1634	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470481	Clo1313_1635	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470482	Clo1313_1636	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470483	Clo1313_1637	copper amine oxidase-like domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470484	Clo1313_1638	Methyltransferase type 11	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470485	Clo1313_1642	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470486	Clo1313_1643	Resolvase domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470487	Clo1313_1644	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470488	Clo1313_1645	DEAD/DEAH box helicase domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470489	Clo1313_1647	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470490	Clo1313_1648	Resolvase domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470491	Clo1313_1649	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470492	Clo1313_1650	DNA binding domain protein, excisionase family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470493	Clo1313_1651	transposase IS3/IS911 family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470494	Clo1313_1652	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470496	Clo1313_1653	protein of unknown function DUF503	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470497	Clo1313_1654	response regulator receiver protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470498	Clo1313_1655	PAS/PAC sensor signal transduction histidine kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470499	Clo1313_1656	Fibronectin-binding A domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470500	Clo1313_1657	aminotransferase class I and II	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470501	Clo1313_1658	nitroreductase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470502	Clo1313_1659	endoglucanase Cel9R	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470503	Clo1313_1660	thiamine diphosphokinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470504	Clo1313_1661	ribulose-5-phosphate 3-epimerase (EC 5.1.3.1)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470505	Clo1313_1662	ribosome small subunit-dependent GTPase A	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	rsgA	
650470506	Clo1313_1663	serine/threonine protein kinase with PASTA sensor(s)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470507	Clo1313_1664	protein serine/threonine phosphatase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470508	Clo1313_1665	23S rRNA m(2)A-2503 methyltransferase (EC 2.1.1.192)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	rlmN	
650470509	Clo1313_1666	NusB antitermination factor	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470510	Clo1313_1667	peptidase membrane zinc metallopeptidase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470511	Clo1313_1668	protein of unknown function DUF116	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470512	Clo1313_1669	methionyl-tRNA formyltransferase (EC 2.1.2.9)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	fmt	
650470513	Clo1313_1670	peptide deformylase (EC 3.5.1.88)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	def	
650470514	Clo1313_1671	replication restart DNA helicase PriA	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	priA	
650470515	Clo1313_1672	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470516	Clo1313_1673	Polyprenyl synthetase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470517	Clo1313_1674	Heptaprenyl diphosphate synthase component I	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470518	Clo1313_1675	protein of unknown function DUF1312	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470519	Clo1313_1676	ApbE family lipoprotein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470520	Clo1313_1677	FAD-dependent pyridine nucleotide-disulfide oxidoreductase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470521	Clo1313_1678	single-strand binding protein/Primosomal replication protein n	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470522	Clo1313_1679	Mur ligase middle domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470523	Clo1313_1680	polysaccharide deacetylase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470524	Clo1313_1681	asparagine synthase (glutamine-hydrolyzing)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470525	Clo1313_1682	PpiC-type peptidyl-prolyl cis-trans isomerase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470526	Clo1313_1683	phosphoribosylformylglycinamidine synthase (EC 6.3.5.3)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470527	Clo1313_1684	transcriptional regulator, LysR family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470528	Clo1313_1685	transcriptional regulator, XRE family with cupin sensor	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470529	Clo1313_1686	AMP-dependent synthetase and ligase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470530	Clo1313_1687	Heat shock protein Hsp90-like protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470531	Clo1313_1688	ABC-3 protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470532	Clo1313_1689	ABC transporter related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470533	Clo1313_1690	periplasmic solute binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470534	Clo1313_1691	ferric uptake regulator, Fur family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470535	Clo1313_1692	peptidase A24A prepilin type IV	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470536	Clo1313_1693	protein serine/threonine phosphatase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470537	Clo1313_1694	endoglucanase Cel9W	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	celF	
650470538	Clo1313_1695	protein of unknown function DUF45	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470539	Clo1313_1696	peptidase M24	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470540	Clo1313_1697	protein of unknown function DUF214	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470541	Clo1313_1698	ABC transporter related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470542	Clo1313_1699	integral membrane sensor signal transduction histidine kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470543	Clo1313_1700	two component transcriptional regulator, winged helix family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470544	Clo1313_1701	glycoside hydrolase family 5	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3	celB	
650470545	Clo1313_1702	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470546	Clo1313_1703	ABC-type bacteriocin transporter	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470547	Clo1313_1704	Radical SAM domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470548	Clo1313_1705	Haloacid dehalogenase domain protein hydrolase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470549	Clo1313_1706	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470550	Clo1313_1707	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470551	Clo1313_1708	Peptidoglycan-binding lysin domain	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470552	Clo1313_1709	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470553	Clo1313_1710	transposase IS200-family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470556	Clo1313_1711	histidine kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
650470557	Clo1313_1712	sodium ion-translocating decarboxylase, beta subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	3		
