Gene ID	Locus Tag	Gene Product Name	Genome ID	Genome Name	Batch1	Gene Symbol	
650469297	Clo1313_0450	LSU ribosomal protein L22P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469298	Clo1313_0451	ribosomal protein S3	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rpsC	
650469299	Clo1313_0452	ribosomal protein L16	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rplP	
650469300	Clo1313_0453	LSU ribosomal protein L29P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rpmC	
650469301	Clo1313_0454	SSU ribosomal protein S17P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rpsQ	
650469302	Clo1313_0455	LSU ribosomal protein L14P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rplN	
650469303	Clo1313_0456	ribosomal protein L24	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rplX	
650469304	Clo1313_0457	LSU ribosomal protein L5P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rplE	
650469305	Clo1313_0458	ribosomal protein S14	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rpsZ	
650469306	Clo1313_0459	ribosomal protein S8	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rpsH	
650469307	Clo1313_0460	LSU ribosomal protein L6P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rplF	
650469308	Clo1313_0461	LSU ribosomal protein L18P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rplR	
650469309	Clo1313_0462	SSU ribosomal protein S5P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rpsE	
650469310	Clo1313_0463	LSU ribosomal protein L30P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rpmD	
650469311	Clo1313_0464	LSU ribosomal protein L15P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rplO	
650469312	Clo1313_0465	protein translocase subunit secY/sec61 alpha	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	secY	
650469313	Clo1313_0466	Adenylate kinase (EC 2.7.4.3)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	adk	
650469314	Clo1313_0467	methionine aminopeptidase, type I (EC 3.4.11.18)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	map	
650469315	Clo1313_0468	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469316	Clo1313_0469	translation initiation factor IF-1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	infA	
650469317	Clo1313_0470	ribosomal protein L36	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rpmJ	
650469318	Clo1313_0471	SSU ribosomal protein S13P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rpsM	
650469319	Clo1313_0472	SSU ribosomal protein S11P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rpsK	
650469320	Clo1313_0473	SSU ribosomal protein S4P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rpsD	
650469321	Clo1313_0474	DNA-directed RNA polymerase subunit alpha (EC 2.7.7.6)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rpoA	
650469322	Clo1313_0475	LSU ribosomal protein L17P	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	rplQ	
650469323	Clo1313_0476	Cobalt ATP-binding cassette-like protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	ecfA1	
650469324	Clo1313_0477	methyltransferase small	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469325	Clo1313_0478	type III restriction protein res subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469326	Clo1313_0479	protein of unknown function DUF55	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469327	Clo1313_0480	DNA methylase N-4/N-6 domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469328	Clo1313_0481	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469329	Clo1313_0482	regulatory protein DeoR	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469330	Clo1313_0483	transcriptional regulator, LuxR family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469331	Clo1313_0484	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469332	Clo1313_0485	copper amine oxidase-like domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469333	Clo1313_0486	Resolvase domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469334	Clo1313_0487	ABC transporter related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	ecfA2	
650469335	Clo1313_0488	cobalt transport protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	ecfT	
650469336	Clo1313_0489	glucokinase, ROK family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469337	Clo1313_0490	tRNA pseudouridine synthase A	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	truA	
650469338	Clo1313_0491	transcriptional regulator, CarD family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469339	Clo1313_0492	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	ispD	
650469340	Clo1313_0493	ABC transporter related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469341	Clo1313_0494	ABC-2 type transporter	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469342	Clo1313_0495	integral membrane sensor signal transduction histidine kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469343	Clo1313_0496	histidine kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469344	Clo1313_0497	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (EC 4.6.1.12)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469345	Clo1313_0498	prolyl-tRNA synthetase (EC 6.1.1.15)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	proS	
650469346	Clo1313_0499	SCP-like extracellular	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469347	Clo1313_0500	Pectinesterase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469348	Clo1313_0501	Pectate lyase/Amb allergen	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469349	Clo1313_0502	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469350	Clo1313_0503	IstB domain protein ATP-binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469351	Clo1313_0505	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469352	Clo1313_0509	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469353	Clo1313_0510	extracellular solute-binding protein family 5	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469354	Clo1313_0511	oligopeptide/dipeptide ABC transporter, ATPase subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469355	Clo1313_0512	oligopeptide/dipeptide ABC transporter, ATPase subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469356	Clo1313_0513	binding-protein-dependent transport systems inner membrane component	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469357	Clo1313_0514	binding-protein-dependent transport systems inner membrane component	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469358	Clo1313_0515	copper amine oxidase-like domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469359	Clo1313_0516	major facilitator superfamily MFS_1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469360	Clo1313_0517	polyferredoxin	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469361	Clo1313_0518	transcriptional regulator, GntR family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469362	Clo1313_0519	ABC transporter related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469363	Clo1313_0520	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469364	Clo1313_0521	glycoside hydrolase family 11	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469365	Clo1313_0522	glycoside hydrolase family 11	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469366	Clo1313_0523	sugar fermentation stimulation protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	sfsA	
650469367	Clo1313_0524	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469368	Clo1313_0525	RNA polymerase, sigma 28 subunit, SigI	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469369	Clo1313_0526	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469370	Clo1313_0527	transcriptional regulator, Crp/Fnr family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469371	Clo1313_0528	4Fe-4S ferredoxin iron-sulfur binding domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469372	Clo1313_0529	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469373	Clo1313_0530	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469374	Clo1313_0531	amino acid ABC transporter substrate-binding protein, PAAT family (TC 3.A.1.3.-)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469375	Clo1313_0532	methyl-accepting chemotaxis sensory transducer	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469376	Clo1313_0534	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469377	Clo1313_0535	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469378	Clo1313_0536	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469379	Clo1313_0537	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469380	Clo1313_0538	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469381	Clo1313_0539	glycosyltransferase 36	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469382	Clo1313_0540	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469383	Clo1313_0541	peptide methionine sulfoxide reductase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	msrA	
650469384	Clo1313_0542	NADH:flavin oxidoreductase/NADH oxidase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469385	Clo1313_0543	RNA polymerase, sigma-24 subunit, ECF subfamily	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469386	Clo1313_0544	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469387	Clo1313_0545	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469388	Clo1313_0546	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469389	Clo1313_0547	intracellular protease, PfpI family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469390	Clo1313_0548	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469391	Clo1313_0549	ABC transporter related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469392	Clo1313_0550	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469393	Clo1313_0551	phosphate transporter	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469394	Clo1313_0552	putative phosphate transport regulator	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469395	Clo1313_0553	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469396	Clo1313_0554	hydrogenase, Fe-only	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469397	Clo1313_0555	Peptidoglycan-binding lysin domain	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469398	Clo1313_0556	ErfK/YbiS/YcfS/YnhG family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469399	Clo1313_0557	Peptidoglycan-binding lysin domain	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469400	Clo1313_0558	Superoxide dismutase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469401	Clo1313_0559	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469402	Clo1313_0562	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469403	Clo1313_0563	Carbohydrate binding family 6	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469404	Clo1313_0564	hydrogenase expression/formation protein HypE	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469405	Clo1313_0565	hydrogenase expression/formation protein HypD	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469406	Clo1313_0566	hydrogenase assembly chaperone hypC/hupF	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469407	Clo1313_0567	(NiFe) hydrogenase maturation protein HypF	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469408	Clo1313_0568	hydrogenase accessory protein HypB	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469409	Clo1313_0569	hydrogenase expression/synthesis HypA	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469410	Clo1313_0570	4Fe-4S ferredoxin iron-sulfur binding domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469411	Clo1313_0571	ech hydrogenase subunit E	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469412	Clo1313_0572	ech hydrogenase subunit D	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469413	Clo1313_0573	NADH ubiquinone oxidoreductase 20 kDa subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469414	Clo1313_0574	respiratory-chain NADH dehydrogenase subunit 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469415	Clo1313_0575	ech hydrogenase subunit A	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469416	Clo1313_0576	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469417	Clo1313_0577	transcription elongation factor GreA/GreB domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469418	Clo1313_0578	Citrate synthase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469419	Clo1313_0579	Pyridoxal-dependent decarboxylase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469420	Clo1313_0580	CheW protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469421	Clo1313_0581	methyl-accepting chemotaxis sensory transducer with Cache sensor	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469422	Clo1313_0582	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469423	Clo1313_0583	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469424	Clo1313_0584	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469425	Clo1313_0585	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469426	Clo1313_0586	D-isomer specific 2-hydroxyacid dehydrogenase NAD-binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469427	Clo1313_0587	methyl-accepting chemotaxis sensory transducer	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469428	Clo1313_0588	nitroreductase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469429	Clo1313_0589	copper amine oxidase-like domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469430	Clo1313_0590	cell division protein FtsK/SpoIIIE	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469431	Clo1313_0591	Protein of unknown function DUF2383	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469432	Clo1313_0592	UbiA prenyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469433	Clo1313_0593	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469434	Clo1313_0594	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469435	Clo1313_0595	protein of unknown function DUF975	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469436	Clo1313_0596	FHA domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469437	Clo1313_0597	cell cycle protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469438	Clo1313_0598	Peptidoglycan glycosyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469439	Clo1313_0599	DNA repair protein RadC	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469440	Clo1313_0600	Tetratricopeptide TPR_1 repeat-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469441	Clo1313_0601	Fibronectin type III domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469442	Clo1313_0602	transposase mutator type	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469443	Clo1313_0603	YD repeat protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469444	Clo1313_0604	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469445	Clo1313_0605	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469446	Clo1313_0606	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469447	Clo1313_0609	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469448	Clo1313_0610	phosphotransferase KptA/Tpt1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	kptA	
650469449	Clo1313_0611	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469450	Clo1313_0612	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469451	Clo1313_0613	Cephalosporin-C deacetylase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469455	Clo1313_0614	polysaccharide biosynthesis protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469456	Clo1313_0615	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469457	Clo1313_0616	ABC transporter related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469458	Clo1313_0617	membrane spanning protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469459	Clo1313_0618	integral membrane sensor signal transduction histidine kinase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469460	Clo1313_0619	two component transcriptional regulator, winged helix family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469461	Clo1313_0620	sporulation protein YyaC	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469462	Clo1313_0621	protein of unknown function DUF1540	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469463	Clo1313_0622	acyl-ACP thioesterase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469464	Clo1313_0623	HAD-superfamily hydrolase, subfamily IA, variant 3	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469465	Clo1313_0624	Cof-like hydrolase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469466	Clo1313_0625	Protein of unknown function DUF3520	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469467	Clo1313_0626	Radical SAM domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469468	Clo1313_0627	cellulosome anchoring protein cohesin region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469469	Clo1313_0628	cellulosome anchoring protein cohesin region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469470	Clo1313_0629	cellulosome anchoring protein cohesin region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469471	Clo1313_0630	cellulosome anchoring protein cohesin region	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	ancA	
650469472	Clo1313_0631	transglutaminase domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469473	Clo1313_0632	EmrB/QacA family drug resistance transporter	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469474	Clo1313_0633	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469475	Clo1313_0634	rRNA (guanine-N(2)-)-methyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469476	Clo1313_0635	response regulator receiver protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469477	Clo1313_0636	3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	aroA	
650469478	Clo1313_0637	sporulation transcriptional activator Spo0A	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469479	Clo1313_0638	histone family protein DNA-binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469480	Clo1313_0639	UspA domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469481	Clo1313_0640	hydro-lyase, Fe-S type, tartrate/fumarate subfamily, alpha subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469482	Clo1313_0641	hydro-lyase, Fe-S type, tartrate/fumarate subfamily, beta subunit	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469483	Clo1313_0642	Domain of unknown function DUF1858	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469484	Clo1313_0643	Adenylosuccinate synthetase (EC 6.3.4.4)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	purA	
650469490	Clo1313_0644	transposase IS200-family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469491	Clo1313_0645	glycosyl transferase family 2	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469492	Clo1313_0646	glycosyl transferase family 39	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469493	Clo1313_0647	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469494	Clo1313_0648	glycosyl transferase family 2	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469495	Clo1313_0649	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469496	Clo1313_0650	glycosyl transferase family 2	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469497	Clo1313_0651	diaminopimelate epimerase (EC 5.1.1.7)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	dapF	
650469498	Clo1313_0652	LL-diaminopimelate aminotransferase apoenzyme (EC 2.6.1.83)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	dapL	
650469499	Clo1313_0653	transcriptional attenuator, LytR family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469500	Clo1313_0654	2-hydroxyglutaryl-CoA dehydratase D-component	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469501	Clo1313_0655	CoA-substrate-specific enzyme activase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469502	Clo1313_0656	preQ(0) biosynthesis protein QueC	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	queC	
650469503	Clo1313_0657	6-pyruvoyl tetrahydropterin synthase and hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469504	Clo1313_0658	Radical SAM domain protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2	queE	
650469505	Clo1313_0659	phage SPO1 DNA polymerase-related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469506	Clo1313_0660	Uracil-DNA glycosylase superfamily	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469512	Clo1313_0661	UBA/THIF-type NAD/FAD binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469513	Clo1313_0662	transposase IS200-family protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469514	Clo1313_0663	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469515	Clo1313_0664	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469516	Clo1313_0665	glycosidase related protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469517	Clo1313_0666	nucleotidyltransferase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469518	Clo1313_0667	glycosyl transferase group 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469519	Clo1313_0668	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469520	Clo1313_0669	mannose-6-phosphate isomerase, type 1 (EC 5.3.1.8)	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469521	Clo1313_0670	zinc/iron permease	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469522	Clo1313_0671	hemerythrin-like metal-binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469523	Clo1313_0672	flavin reductase domain protein FMN-binding protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469524	Clo1313_0673	pyruvate ferredoxin/flavodoxin oxidoreductase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469525	Clo1313_0674	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469526	Clo1313_0675	S-layer domain-containing protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469527	Clo1313_0676	Peptidoglycan-binding domain 1 protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469528	Clo1313_0677	AMP-dependent synthetase and ligase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469529	Clo1313_0678	heat shock protein Hsp20	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469530	Clo1313_0679	NUDIX hydrolase	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469531	Clo1313_0680	peptidase M56 BlaR1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469532	Clo1313_0681	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469533	Clo1313_0682	transporter, YbiR family	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469534	Clo1313_0683	hypothetical protein	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469535	Clo1313_0684	von Willebrand factor type A	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
650469536	Clo1313_0685	Dockerin type 1	650377924	Ruminiclostridium thermocellum LQ8, DSM 1313	2		
